;;;;;;;;;;137.226702, 527.137567,;131.918987, 522.666898,;;;;;;131.968509, 531.561185,;;;;;;142.365155, 530.799316,;;;;;148.687081, 540.770264,;;138.019337, 541.051204,
;;;;;;;;;;137.192794, 527.136285,;131.918971, 522.653992,;;;;;;131.968565, 531.548279,;;;;;;142.364747, 530.812223,;;;;;148.686904, 540.804172,;;137.979444, 541.051086,
;;;;;;;;;;137.179888, 527.13578,;131.918904, 522.620084,;;;;;;131.968897, 531.514371,;;;;;;142.36399, 530.84613,;;;;;148.686826, 540.817078,;;137.975695, 541.05107,
;;;;;;;;;;137.14598, 527.140245,;131.918892, 522.607178,;;;;;;131.969023, 531.501465,;;;;;;142.363741, 530.880038,;;;;;148.686577, 540.850985,;;137.973113, 541.051086,
;;;;;;;;;;137.133074, 527.141995,;131.919057, 522.57327,;;;;;;131.96931, 531.467557,;;;;;;142.363556, 530.892944,;;;;;148.686481, 540.863892,;;137.954525, 541.051238,
;;;;;;;;;;137.129511, 527.143661,;131.919121, 522.560364,;;;;;;131.969437, 531.454651,;;;;;;142.363623, 530.926852,;;;;;148.686166, 540.897799,;;137.941618, 541.051305,
;;;;;;;;;;137.120183, 527.147949,;131.919408, 522.526456,;;;;;;131.969658, 531.420743,;;;;;;142.363745, 530.939758,;;;;;148.686088, 540.910706,;;137.928881, 541.051438,
;;;;;;;;;;137.113091, 527.160855,;131.919519, 522.51355,;;;;;;131.969773, 531.407837,;;;;;;142.363617, 530.973666,;;;;;148.686342, 540.944613,;;137.894973, 541.052057,
;;;;;;;;;;137.09402, 527.194763,;131.919282, 522.479686,;;;;;;131.969906, 531.373929,;;;;;;142.363655, 530.986572,;;;;;148.686426, 540.95752,;;137.882067, 541.052191,
;;;;;;;;;;137.093385, 527.207669,;131.91917, 522.466797,;;;;;;131.969946, 531.361023,;;;;;;142.363047, 531.020436,;;;;;148.684218, 540.970409,;;137.848159, 541.052722,
;;;;;;;;;;137.091445, 527.241577,;131.924486, 522.432889,;;;;;;131.969902, 531.327115,;;;;;;142.362736, 531.033325,;;;;;148.678227, 541.004272,;;137.835253, 541.052873,
;;;;;;;;;;137.090948, 527.275485,;131.926487, 522.419983,;;;;;;131.969874, 531.314209,;;;;;;142.362029, 531.067233,;;;;;148.657007, 541.026377,;;137.801351, 541.053094,
;;;;;;;;;;137.09083, 527.288391,;131.934063, 522.406411,;;;;;;131.969879, 531.301303,;;;;;;142.36176, 531.080139,;;;;;148.648821, 541.03511,;;137.788447, 541.053195,
;;;;;;;;;;137.090736, 527.322299,;131.936953, 522.401262,;;;;;;131.969928, 531.267395,;;;;;;142.361185, 531.114047,;;;;;148.614913, 541.040857,;;137.754539, 541.053461,
;;;;;;;;;;137.090673, 527.335205,;131.970861, 522.386541,;;;;;;131.970078, 531.233487,;;;;;;142.36113, 531.126953,;;;;;148.602007, 541.042893,;;137.741633, 541.053578,
;;;;;;;;;;137.090822, 527.369113,;131.983767, 522.380937,;;;;;;131.970124, 531.220581,;;;;;;142.360838, 531.139859,;;;;;148.568099, 541.041611,;;137.707725, 541.053888,
;;;;;;;;;;137.09086, 527.382019,;132.017669, 522.380451,;;;;;;131.970251, 531.186673,;;;;;;142.360672, 531.173767,;;;;;148.555193, 541.041039,;;137.694819, 541.054039,
;;;;;;;;;;137.090849, 527.415927,;132.030573, 522.380249,;;;;;;131.970316, 531.173767,;;;;;;142.356707, 531.186673,;;;;;148.521285, 541.041039,;;137.660916, 541.054437,
;;;;;;;;;;137.090845, 527.428833,;132.064481, 522.38047,;;;;;;131.97067, 531.139859,;;;;;;142.347374, 531.220581,;;;;;148.508379, 541.041022,;;137.648012, 541.054589,
;;;;;;;;;;137.090447, 527.462741,;132.077387, 522.380571,;;;;;;131.970815, 531.126953,;;;;;;142.33415, 531.246531,;;;;;148.474471, 541.041243,;;137.614105, 541.054898,
;;;;;;;;;;137.090338, 527.475647,;132.111295, 522.380659,;;;;;;131.971279, 531.093045,;;;;;;142.329203, 531.256325,;;;;;148.461565, 541.041293,;;137.601198, 541.055033,
;;;;;;;;;;137.08994, 527.509555,;132.124201, 522.380659,;;;;;;131.971426, 531.080139,;;;;;;142.328502, 531.259438,;;;;;148.427663, 541.041161,;;137.567291, 541.055254,
;;;;;;;;;;137.089828, 527.522461,;132.158103, 522.380615,;;;;;;131.971946, 531.046231,;;;;;;142.326508, 531.267395,;;;;;148.414759, 541.041144,;;137.554384, 541.055355,
;;;;;;;;;;137.088751, 527.556369,;132.171007, 522.380582,;;;;;;131.972146, 531.033325,;;;;;;142.328502, 531.287952,;;;;;148.401853, 541.041194,;;137.520477, 541.05562,
;;;;;;;;;;137.088326, 527.569275,;132.183914, 522.380514,;;;;;;131.972798, 530.999462,;;;;;;142.329203, 531.295002,;;;;;148.367945, 541.041194,;;137.50757, 541.055704,
;;;;;;;;;;137.0921, 527.603183,;132.217821, 522.380249,;;;;;;131.973019, 530.986572,;;;;;;142.332781, 531.300858,;;;;;148.334043, 541.041371,;;137.473663, 541.055969,
;;;;;;;;;;137.093621, 527.616089,;132.251729, 522.380161,;;;;;;131.964033, 530.952664,;;;;;;142.340727, 531.314209,;;;;;148.321139, 541.041472,;;137.460757, 541.05607,
;;;;;;;;;;137.122511, 527.64646,;132.264635, 522.380144,;;;;;;131.960211, 530.939758,;;;;;;142.354984, 531.348117,;;;;;148.308232, 541.04154,;;137.426854, 541.056247,
;;;;;;;;;;137.133074, 527.657801,;132.298543, 522.380144,;;;;;;131.943086, 530.927159,;;;;;;142.360266, 531.361023,;;;;;148.274325, 541.041716,;;137.41395, 541.056348,
;;;;;;;;;;137.146618, 527.661338,;132.311449, 522.380161,;;;;;;131.936953, 530.922633,;;;;;;142.361144, 531.394931,;;;;;148.240417, 541.041893,;;137.380042, 541.056481,
;;;;;;;;;;137.152373, 527.662903,;132.345352, 522.380072,;;;;;;131.924047, 530.920529,;;;;;;142.361227, 531.407837,;;;;;148.227511, 541.041927,;;137.367136, 541.056531,
;;;;;;;;;;137.172737, 527.663875,;132.358256, 522.380039,;;;;;;131.890139, 530.916374,;;;;;;142.360729, 531.441745,;;;;;148.193603, 541.042148,;;137.333234, 541.056708,
;;;;;;;;;;137.179888, 527.664229,;132.392163, 522.379994,;;;;;;131.856231, 530.91686,;;;;;;142.360477, 531.454651,;;;;;148.180697, 541.042249,;;137.32033, 541.056758,
;;;;;;;;;;137.198643, 527.663256,;132.40507, 522.379994,;;;;;;131.843325, 530.916994,;;;;;;142.360322, 531.488559,;;;;;148.146789, 541.042514,;;137.286422, 541.056758,
;;;;;;;;;;137.206796, 527.662903,;132.438977, 522.38026,;;;;;;131.809417, 530.916552,;;;;;;142.360171, 531.501465,;;;;;148.133883, 541.042615,;;137.273516, 541.056775,
;;;;;;;;;;137.221948, 527.662549,;132.451884, 522.380344,;;;;;;131.796511, 530.916569,;;;;;;142.360038, 531.514371,;;;;;148.099975, 541.042748,;;137.239608, 541.056643,
;;;;;;;;;;137.226702, 527.662465,;132.485786, 522.380653,;;;;;;131.762609, 530.91679,;;;;;;142.359242, 531.548279,;;;;;148.087069, 541.042748,;;137.226702, 541.056592,
;;;;;;;;;;137.26061, 527.661802,;132.49869, 522.380788,;;;;;;131.749705, 530.916908,;;;;;;142.359228, 531.561185,;;;;;148.053166, 541.042748,;;137.192794, 541.056548,
;;;;;;;;;;137.273516, 527.661566,;132.532598, 522.380965,;;;;;;131.715797, 530.917262,;;;;;;142.358802, 531.595093,;;;;;148.040262, 541.042731,;;137.179888, 541.056514,
;;;;;;;;;;137.307424, 527.660992,;132.545504, 522.381032,;;;;;;131.702891, 530.917396,;;;;;;142.35901, 531.607999,;;;;;148.027358, 541.042731,;;137.14598, 541.056426,
;;;;;;;;;;137.32033, 527.660756,;132.579412, 522.38112,;;;;;;131.668983, 530.917264,;;;;;;142.36121, 531.641907,;;;;;147.993456, 541.042687,;;137.133074, 541.056392,
;;;;;;;;;;137.354232, 527.660447,;132.592318, 522.381154,;;;;;;131.656077, 530.91723,;;;;;;142.361189, 531.654813,;;;;;147.959548, 541.042731,;;137.099172, 541.056171,
;;;;;;;;;;137.367136, 527.660329,;132.626226, 522.381198,;;;;;;131.622174, 530.916567,;;;;;;142.361797, 531.688721,;;;;;147.946642, 541.042748,;;137.086268, 541.056104,
;;;;;;;;;;137.401044, 527.659975,;132.639132, 522.381181,;;;;;;131.60927, 530.916365,;;;;;;142.359072, 531.722629,;;;;;147.912734, 541.042703,;;137.05236, 541.055971,
;;;;;;;;;;137.41395, 527.659841,;132.67304, 522.381137,;;;;;;131.575362, 530.915746,;;;;;;142.358633, 531.735535,;;;;;147.899828, 541.042687,;;137.039454, 541.055887,
;;;;;;;;;;137.447852, 527.659222,;132.685946, 522.38112,;;;;;;131.562456, 530.915511,;;;;;;142.357257, 531.769442,;;;;;147.86592, 541.042687,;;137.005546, 541.055666,
;;;;;;;;;;137.460757, 527.659003,;132.719848, 522.38112,;;;;;;131.528549, 530.915024,;;;;;;142.356952, 531.782349,;;;;;147.853014, 541.042687,;;136.99264, 541.055565,
;;;;;;;;;;137.494664, 527.658251,;132.732752, 522.381154,;;;;;;131.515642, 530.914856,;;;;;;142.356802, 531.816256,;;;;;147.819106, 541.042731,;;136.958737, 541.055344,
;;;;;;;;;;137.50757, 527.657948,;132.76666, 522.381154,;;;;;;131.481735, 530.918658,;;;;;;142.35676, 531.829163,;;;;;147.8062, 541.042748,;;136.945833, 541.05526,
;;;;;;;;;;137.541478, 527.65702,;132.779566, 522.381171,;;;;;;131.468828, 530.920021,;;;;;;142.356737, 531.842069,;;;;;147.772292, 541.042659,;;136.911926, 541.055083,
;;;;;;;;;;137.554384, 527.656616,;132.813474, 522.381215,;;;;;;131.447697, 530.934256,;;;;;;142.356273, 531.875977,;;;;;147.759386, 541.042626,;;136.899019, 541.055049,
;;;;;;;;;;137.588292, 527.656218,;132.82638, 522.381181,;;;;;;131.43953, 530.939758,;;;;;;142.356096, 531.909884,;;;;;147.725484, 541.042405,;;136.865112, 541.054784,
;;;;;;;;;;137.601198, 527.656101,;132.860282, 522.381314,;;;;;;131.436749, 530.952664,;;;;;;142.355875, 531.922791,;;;;;147.71258, 541.042354,;;136.852206, 541.0547,
;;;;;;;;;;137.609948, 527.657951,;132.873186, 522.381348,;;;;;;131.428747, 530.986572,;;;;;;142.356373, 531.956698,;;;;;147.678672, 541.042354,;;136.818298, 541.054391,
;;;;;;;;;;137.633545, 527.662903,;132.907094, 522.381436,;;;;;;131.430173, 531.020436,;;;;;;142.35632, 531.969604,;;;;;147.665766, 541.042354,;;136.805392, 541.054273,
;;;;;;;;;;137.637701, 527.665915,;132.92, 522.381503,;;;;;;131.430676, 531.033325,;;;;;;142.35632, 532.003512,;;;;;147.631864, 541.042487,;;136.771484, 541.054052,
;;;;;;;;;;137.648012, 527.673032,;132.953908, 522.381636,;;;;;;131.431366, 531.067233,;;;;;;142.356478, 532.016418,;;;;;147.61896, 541.042504,;;136.758578, 541.053951,
;;;;;;;;;;137.659739, 527.699823,;132.966814, 522.381703,;;;;;;131.431539, 531.080139,;;;;;;142.356179, 532.050326,;;;;;147.585052, 541.042548,;;136.745674, 541.053867,
;;;;;;;;;;137.663956, 527.709717,;133.000722, 522.38188,;;;;;;131.431738, 531.114047,;;;;;;142.356144, 532.063232,;;;;;147.572146, 541.042531,;;136.711771, 541.05369,
;;;;;;;;;;137.664685, 527.743625,;133.013628, 522.381931,;;;;;;131.431818, 531.126953,;;;;;;142.355724, 532.09714,;;;;;147.55924, 541.042531,;;136.677863, 541.053513,
;;;;;;;;;;137.665232, 527.756531,;133.047536, 522.382196,;;;;;;131.431901, 531.160861,;;;;;;142.355545, 532.110046,;;;;;147.525332, 541.042531,;;136.664957, 541.053446,
;;;;;;;;;;137.663762, 527.790439,;133.060442, 522.38228,;;;;;;131.431924, 531.173767,;;;;;;142.354992, 532.143954,;;;;;147.491424, 541.042619,;;136.631049, 541.05318,
;;;;;;;;;;137.663314, 527.803345,;133.094345, 522.382634,;;;;;;131.432012, 531.207675,;;;;;;142.354818, 532.15686,;;;;;147.478518, 541.042603,;;136.618143, 541.053096,
;;;;;;;;;;137.662198, 527.837253,;133.107249, 522.382751,;;;;;;131.432006, 531.220581,;;;;;;142.354984, 532.190768,;;;;;147.44461, 541.042868,;;136.584241, 541.052919,
;;;;;;;;;;137.661779, 527.850159,;133.141156, 522.382928,;;;;;;;;;;;;142.354876, 532.203674,;;;;;147.431704, 541.042851,;;136.571337, 541.052869,
;;;;;;;;;;137.659923, 527.884067,;133.154062, 522.382979,;;;;;;;;;;;;142.354556, 532.237582,;;;;;147.397801, 541.042497,;;136.537429, 541.052648,
;;;;;;;;;;137.659218, 527.896973,;133.187965, 522.383067,;;;;;;;;;;;;142.354396, 532.250488,;;;;;147.384897, 541.042312,;;136.524523, 541.052597,
;;;;;;;;;;137.665805, 527.93088,;133.200869, 522.383101,;;;;;;;;;;;;142.354261, 532.263394,;;;;;147.371991, 541.043507,;;136.490615, 541.052465,
;;;;;;;;;;137.668377, 527.943787,;133.234777, 522.383233,;;;;;;;;;;;;142.353344, 532.297302,;;;;;147.338083, 541.04722,;;136.477709, 541.052381,
;;;;;;;;;;137.68768, 527.96284,;133.247683, 522.383267,;;;;;;;;;;;;142.353626, 532.33121,;;;;;147.334053, 541.048567,;;136.443801, 541.052248,
;;;;;;;;;;137.694819, 527.969908,;133.281591, 522.383356,;;;;;;;;;;;;142.353632, 532.344116,;;;;;147.326444, 541.051086,;;136.430895, 541.052198,
;;;;;;;;;;137.707725, 527.972634,;133.294497, 522.383423,;;;;;;;;;;;;142.355185, 532.378024,;;;;;147.303052, 541.084994,;;136.396993, 541.052109,
;;;;;;;;;;137.741633, 527.979486,;133.328405, 522.383555,;;;;;;;;;;;;142.355606, 532.39093,;;;;;147.295093, 541.0979,;;136.384089, 541.052059,
;;;;;;;;;;137.775541, 527.978204,;133.341311, 522.383589,;;;;;;;;;;;;142.355143, 532.403836,;;;;;147.294115, 541.131808,;;136.350181, 541.05197,
;;;;;;;;;;137.788447, 527.977665,;133.375219, 522.383678,;;;;;;;;;;;;142.353071, 532.437744,;;;;;147.294023, 541.144714,;;136.337275, 541.05197,
;;;;;;;;;;137.822349, 527.97687,;133.388125, 522.383711,;;;;;;;;;;;;142.349815, 532.450633,;;;;;147.294973, 541.178622,;;136.303367, 541.05197,
;;;;;;;;;;137.835253, 527.976499,;133.422027, 522.383844,;;;;;;;;;;;;142.338928, 532.484497,;;;;;147.295406, 541.191528,;;136.290461, 541.05197,
;;;;;;;;;;137.848159, 527.976314,;133.434931, 522.383877,;;;;;;;;;;;;142.332772, 532.498997,;;;;;147.295616, 541.225373,;;136.256559, 541.051882,
;;;;;;;;;;137.882067, 527.97574,;133.468839, 522.384054,;;;;;;;;;;;;142.329203, 532.517013,;;;;;147.295616, 541.225436,;;136.243654, 541.051865,
;;;;;;;;;;137.915975, 527.975474,;133.481745, 522.384071,;;;;;;;;;;;;142.326206, 532.531311,;;;;;147.295682, 541.238342,;;136.209747, 541.051777,
;;;;;;;;;;137.928881, 527.975424,;133.494651, 522.384105,;;;;;;;;;;;;142.326512, 532.556292,;;;;;147.295886, 541.27225,;;136.196841, 541.051709,
;;;;;;;;;;137.962789, 527.975114,;133.528559, 522.384149,;;;;;;;;;;;;142.326769, 532.578125,;;;;;147.295884, 541.285156,;;136.162933, 541.051577,
;;;;;;;;;;137.975695, 527.97503,;133.562461, 522.384282,;;;;;;;;;;;;142.329203, 532.597922,;;;;;147.295691, 541.319064,;;136.150027, 541.051509,
;;;;;;;;;;138.009603, 527.975075,;133.575365, 522.384349,;;;;;;;;;;;;142.331022, 532.620739,;;;;;147.295674, 541.33197,;;136.116119, 541.051377,
;;;;;;;;;;138.022509, 527.975091,;133.609273, 522.384437,;;;;;;;;;;;;142.331719, 532.624939,;;;;;147.295116, 541.365878,;;136.103213, 541.051343,
;;;;;;;;;;138.056411, 527.976639,;133.622179, 522.384471,;;;;;;;;;;;;142.335377, 532.658847,;;;;;147.294966, 541.378784,;;136.082081, 541.051255,
;;;;;;;;;;138.069315, 527.97716,;133.656087, 522.384383,;;;;;;;;;;;;142.33679, 532.671753,;;;;;147.294944, 541.412692,;;136.059681, 541.051129,
;;;;;;;;;;138.103223, 527.973845,;133.668993, 522.384366,;;;;;;;;;;;;142.338111, 532.705661,;;;;;147.294866, 541.425598,;;136.056399, 541.051116,
;;;;;;;;;;138.116129, 527.972616,;133.702901, 522.384277,;;;;;;;;;;;;142.338387, 532.718567,;;;;;147.294877, 541.459506,;;136.051937, 541.051086,
;;;;;;;;;;138.141693, 527.951662,;133.715807, 522.384277,;;;;;;;;;;;;142.339204, 532.752475,;;;;;147.294823, 541.472412,;;136.009592, 541.050847,
;;;;;;;;;;138.151522, 527.943787,;133.749715, 522.384233,;;;;;;;;;;;;142.339223, 532.765381,;;;;;147.293905, 541.50632,;;136.003999, 541.050821,
;;;;;;;;;;138.159109, 527.909879,;133.762621, 522.384199,;;;;;;;;;;;;142.338422, 532.799289,;;;;;147.293586, 541.519226,;;135.970092, 541.0506,
;;;;;;;;;;138.162075, 527.896973,;133.796523, 522.384155,;;;;;;;;;;;;142.33818, 532.812195,;;;;;147.292431, 541.553134,;;135.962778, 541.050583,
;;;;;;;;;;138.161246, 527.863065,;133.809427, 522.384105,;;;;;;;;;;;;142.336882, 532.846103,;;;;;147.292046, 541.56604,;;135.92887, 541.050362,
;;;;;;;;;;138.161113, 527.850159,;133.843335, 522.384105,;;;;;;;;;;;;142.336404, 532.859009,;;;;;147.301457, 541.599948,;;135.915964, 541.050278,
;;;;;;;;;;138.160918, 527.837253,;133.856241, 522.384105,;;;;;;;;;;;;142.337139, 532.892917,;;;;;147.305102, 541.612854,;;135.882062, 541.050057,
;;;;;;;;;;138.159939, 527.803345,;133.890149, 522.384105,;;;;;;;;;;;;142.337204, 532.905823,;;;;;147.32914, 541.628813,;;135.869158, 541.049973,
;;;;;;;;;;138.160293, 527.769437,;133.903055, 522.384122,;;;;;;;;;;;;142.338425, 532.939731,;;;;;147.338083, 541.634854,;;135.856252, 541.049889,
;;;;;;;;;;138.160272, 527.756531,;133.936958, 522.384298,;;;;;;;;;;;;142.33881, 532.952637,;;;;;147.371991, 541.638347,;;135.822344, 541.049712,
;;;;;;;;;;138.160593, 527.722623,;133.949862, 522.384349,;;;;;;;;;;;;142.338918, 532.965543,;;;;;147.384897, 541.639709,;;135.788436, 541.049535,
;;;;;;;;;;138.160576, 527.709717,;133.98377, 522.384703,;;;;;;;;;;;;142.338586, 532.999451,;;;;;147.4188, 541.637897,;;135.77553, 541.049485,
;;;;;;;;;;138.160681, 527.675809,;133.996676, 522.384787,;;;;;;;;;;;;142.33805, 533.033359,;;;;;147.431704, 541.637241,;;135.741622, 541.049485,
;;;;;;;;;;138.160723, 527.662903,;134.030584, 522.385096,;;;;;;;;;;;;142.338008, 533.046265,;;;;;147.44461, 541.635171,;;135.728716, 541.049468,
;;;;;;;;;;138.161474, 527.628995,;134.04349, 522.385197,;;;;;;;;;;;;142.338204, 533.059171,;;;;;147.478518, 541.627037,;;135.694808, 541.0496,
;;;;;;;;;;138.161573, 527.616089,;134.077398, 522.385241,;;;;;;;;;;;;142.3388, 533.093079,;;;;;147.491874, 541.617532,;;135.681902, 541.0496,
;;;;;;;;;;138.162281, 527.582181,;134.090304, 522.385292,;;;;;;;;;;;;142.339165, 533.126986,;;;;;147.499932, 541.612854,;;135.648, 541.049556,
;;;;;;;;;;138.162417, 527.569275,;134.124206, 522.38538,;;;;;;;;;;;;142.339413, 533.139893,;;;;;147.50478, 541.606477,;;135.635096, 541.049556,
;;;;;;;;;;138.162522, 527.535367,;134.13711, 522.385414,;;;;;;;;;;;;142.3391, 533.152799,;;;;;147.525332, 541.578227,;;135.601188, 541.049379,
;;;;;;;;;;138.162585, 527.522461,;134.171018, 522.385502,;;;;;;;;;;;;142.339017, 533.186707,;;;;;147.529963, 541.571699,;;135.588282, 541.049312,
;;;;;;;;;;138.162806, 527.501064,;134.183924, 522.385553,;;;;;;;;;;;;142.33867, 533.199613,;;;;;147.534064, 541.56604,;;135.55438, 541.049047,
;;;;;;;;;;138.162943, 527.487022,;134.217832, 522.385641,;;;;;;;;;;;;142.338825, 533.233521,;;;;;147.563871, 541.544599,;;135.541476, 541.048963,
;;;;;;;;;;138.163184, 527.475647,;134.230738, 522.385692,;;;;;;;;;;;;142.338858, 533.267428,;;;;;147.572146, 541.538205,;;135.507568, 541.048742,
;;;;;;;;;;138.164516, 527.444819,;134.26464, 522.385824,;;;;;;;;;;;;142.339039, 533.280334,;;;;;147.585052, 541.534301,;;135.494662, 541.048641,
;;;;;;;;;;138.164864, 527.428833,;134.277544, 522.385892,;;;;;;;;;;;;142.339199, 533.314242,;;;;;147.61896, 541.527183,;;135.460754, 541.048375,
;;;;;;;;;;138.16499, 527.415927,;134.311452, 522.386201,;;;;;;;;;;;;142.339515, 533.327148,;;;;;147.652862, 541.526962,;;135.447848, 541.048258,
;;;;;;;;;;138.166394, 527.382019,;134.324358, 522.386319,;;;;;;;;;;;;142.339218, 533.340055,;;;;;147.665766, 541.526962,;;135.41394, 541.048081,
;;;;;;;;;;138.166499, 527.348111,;134.358266, 522.386717,;;;;;;;;;;;;142.339091, 533.373962,;;;;;147.699674, 541.528952,;;135.401034, 541.04803,
;;;;;;;;;;138.166663, 527.335205,;134.371172, 522.386851,;;;;;;;;;;;;142.33858, 533.386869,;;;;;147.71258, 541.529995,;;135.367126, 541.047854,
;;;;;;;;;;138.166536, 527.301297,;134.40508, 522.387249,;;;;;;;;;;;;142.338254, 533.420776,;;;;;147.746482, 541.531454,;;135.35422, 541.047753,
;;;;;;;;;;138.166774, 527.288391,;134.417986, 522.387401,;;;;;;;;;;;;142.338055, 533.454684,;;;;;147.759386, 541.531875,;;135.320317, 541.047532,
;;;;;;;;;;138.166898, 527.275485,;134.451894, 522.387843,;;;;;;;;;;;;142.338036, 533.46759,;;;;;147.793294, 541.533997,;;135.307413, 541.047464,
;;;;;;;;;;138.166953, 527.241577,;134.4648, 522.387977,;;;;;;;;;;;;142.337903, 533.501498,;;;;;147.8062, 541.534905,;;135.294507, 541.047464,
;;;;;;;;;;138.166924, 527.228671,;134.498702, 522.388596,;;;;;;;;;;;;142.337931, 533.514404,;;;;;147.840108, 541.538265,;;135.260599, 541.047376,
;;;;;;;;;;138.166879, 527.194763,;134.511606, 522.388765,;;;;;;;;;;;;142.337085, 533.548312,;;;;;147.853014, 541.539712,;;135.247693, 541.047393,
;;;;;;;;;;138.167106, 527.160855,;134.545514, 522.3904,;;;;;;;;;;;;142.336774, 533.561218,;;;;;147.886922, 541.542542,;;135.213785, 541.047348,
;;;;;;;;;;138.167026, 527.147949,;134.55842, 522.391006,;;;;;;;;;;;;142.33589, 533.574124,;;;;;147.899828, 541.543383,;;135.179883, 541.047481,
